COUNTRY,YEAR,Consumer price index (CPI),GDP (US dollars in billions),Gross capital formation (% of GDP),Net lending/borrowing (% of GDP),Unemployment Rate (%)
Canada,2015,126.57,1556.508,23.82,-0.06,7.0
Canada,2016,128.38,1527.996,22.76,-0.45,7.05
Canada,2017,130.43,1649.266,23.55,-0.11,6.42
Canada,2018,133.38,1725.3,23.38,0.36,5.83
Canada,2019,135.98,1743.725,23.04,-0.02,5.68
Canada,2020,136.96,1655.685,22.68,-10.95,9.74
Canada,2021,141.61,2022.382,24.3,-3.06,7.48
Canada,2022,151.21,2190.411,25.32,0.56,5.25
Canada,2023,157.08,2173.34,23.9,0.07,5.38
Canada,2024,160.85,2241.253,23.27,-2.15,6.38
Canada,2025,164.04,2225.341,22.7,-1.88,6.6
France,2015,100.0,2442.731,21.72,-3.89,10.34
France,2016,100.3,2469.726,21.6,-3.76,10.07
France,2017,101.47,2587.955,22.18,-3.36,9.41
France,2018,103.6,2782.838,22.61,-2.32,9.02
France,2019,104.95,2723.094,23.02,-2.39,8.43
France,2020,105.5,2645.806,22.8,-8.93,8.02
France,2021,107.68,2968.405,23.45,-6.58,7.87
France,2022,114.04,2797.049,24.2,-4.74,7.31
France,2023,120.5,3056.88,23.12,-5.45,7.34
France,2024,123.29,3162.023,23.72,-5.79,7.38
France,2025,124.89,3211.292,20.39,-5.46,7.7
Germany,2015,99.99,3423.915,19.46,0.92,4.37
Germany,2016,100.36,3536.808,19.74,1.13,3.91
Germany,2017,102.07,3761.764,20.51,1.34,3.57
Germany,2018,104.04,4053.846,21.47,1.88,3.21
Germany,2019,105.45,3957.645,21.3,1.33,2.98
Germany,2020,105.84,3936.989,21.67,-4.38,3.62
Germany,2021,109.24,4351.188,22.46,-3.17,3.58
Germany,2022,118.71,4166.872,23.02,-2.15,3.07
Germany,2023,125.87,4527.009,21.67,-2.48,3.02
Germany,2024,129.0,4658.526,21.05,-2.76,3.41
Germany,2025,131.69,4744.804,21.0,-2.95,3.47
United Kingdom,2015,100.0,2928.558,17.82,-4.59,5.38
United Kingdom,2016,100.66,2699.086,17.86,-3.31,4.88
United Kingdom,2017,103.36,2682.384,18.44,-2.49,4.42
United Kingdom,2018,105.92,2875.024,18.05,-2.27,4.08
United Kingdom,2019,107.82,2853.074,18.25,-2.47,3.82
United Kingdom,2020,108.74,2698.705,17.57,-13.17,4.62
United Kingdom,2021,111.55,3144.079,17.68,-7.72,4.55
United Kingdom,2022,121.66,3125.404,18.74,-4.56,3.8
United Kingdom,2023,130.55,3371.118,17.79,-6.05,4.05
United Kingdom,2024,133.85,3644.636,17.68,-5.75,4.28
United Kingdom,2025,138.04,3839.18,16.98,-4.42,4.5
United States,2015,237.0,18295.0,21.42,-3.53,5.28
United States,2016,240.0,18804.9,20.89,-4.36,4.88
United States,2017,245.12,19612.1,21.16,-4.79,4.36
United States,2018,251.1,20656.525,21.57,-5.34,3.89
United States,2019,255.65,21539.975,21.67,-5.8,3.68
United States,2020,258.86,21354.125,21.42,-14.15,8.1
United States,2021,270.97,23681.175,21.33,-11.39,5.36
United States,2022,292.62,26006.9,21.95,-3.7,3.64
United States,2023,304.7,27720.725,21.54,-7.16,3.63
United States,2024,313.7,29184.9,21.74,-7.26,4.03
United States,2025,323.07,30507.217,21.48,-6.46,4.16
